week,channel,relative_copy_number,infA-gene cn per PMMoV cn x 10000,infB-gene cn per PMMoV cn x 10000
2022-41,Kalmar,33.71743289,NA,NA
2022-41,Jönköping,14.35473528,NA,NA
2022-41,Enköping,29.72798091,0,NA
2022-42,Uppsala,59.10263666,16.93369,NA
2022-42,Tierp,55.08687632,0.26359205,NA
2022-42,Ekerö,36.98567528,16.2779253,NA
2022-42,Örebro,29.92210417,18.6234195,NA
2022-42,Umeå,37.75944512,0.55097974,NA
2022-42,Kalmar,116.649746,10.1405512,NA
2022-42,Jönköping,50.82665354,212.581307,NA
2022-43,Uppsala,48.12938931,11.011082,NA
2022-43,Tierp,35.37478828,2.8781995,NA
2022-43,Västerås,27.48253889,520.10122,NA
2022-43,Örebro,36.57360448,13.421042,NA
2022-43,Umeå,76.4026559,7.5990771,NA
2022-43,Kalmar,103.5215568,1.668044,NA
2022-43,Helsingborg,32.49807732,518.17728,NA
2022-43,Jönköping,64.4420264,31.4797124,NA
2022-43,Östersund,49.0195502,155.345425,NA
2022-44,Uppsala,51.3330601,474.821731,NA
2022-44,Tierp,17.7039357,51.1682395,NA
2022-44,Ekerö,57.0797472,2.2086096,NA
2022-44,Västerås,36.7923429,192.072617,NA
2022-44,Örebro,19.0950246,2.25873435,NA
2022-44,Umeå,63.841228,52.9782143,NA
2022-44,Kalmar,39.416317,1.00348564,NA
2022-44,Helsingborg,58.0797134,119.373712,NA
2022-44,Jönköping,38.17448838,NA,NA
2022-45,Uppsala,31.77323046,NA,NA
2022-45,Tierp,7.462443697,NA,NA
2022-45,Västerås,17.42482044,NA,NA
2022-45,Örebro,11.04832203,NA,NA
2022-45,Umeå,36.87735243,NA,NA
2022-45,Kalmar,47.5856581,NA,NA
2022-45,Helsingborg,24.43963374,NA,NA
2022-45,Jönköping,53.35107918,NA,NA
2022-46,Uppsala,54.08414728,NA,NA
2022-46,Tierp,28.47559142,NA,NA
2022-46,Älvkarleby,43.34108196,NA,NA
2022-46,Östhammar,55.18771845,NA,NA
2022-46,Ekerö,16.45960198,NA,NA
2022-46,Gävle,58.17948926,NA,NA
2022-46,Örebro,10.60480888,NA,NA
2022-46,Umeå,49.53437804,NA,NA
2022-46,Helsingborg,31.33887117,NA,NA
2022-46,Jönköping,43.00426266,NA,NA
2022-46,Västerås,12.04315365,NA,NA
2022-46,Östersund,22.51362382,NA,NA
2022-47,Älvkarleby,40.15,0.73,NA
2022-47,Gävle,51.84,50.75,NA
2022-47,Helsingborg,25.71,49.86,NA
2022-47,Jönköping,27.39,2.35,NA
2022-47,Kalmar,44.35,42.39,NA
2022-47,Örebro,11.47,3.14,NA
2022-47,Östersund,56.26,203.52,NA
2022-47,Östhammar,37.82,0.70,NA
2022-47,Tierp,18.95,4.58,NA
2022-47,Umeå,61.7,137.28,NA
2022-47,Uppsala,67.14,121.19,NA
2022-47,Västerås,19.58,6.43,NA
2022-48,Ekerö,63.52929,1108.339,NA
2022-48,Gävle,134.34981,77.26582,NA
2022-48,Helsingborg,70.99857,1130.987,NA
2022-48,Jönköping,65.96222,80.82389,NA
2022-48,Tierp,48.32067,0,NA
2022-48,Umeå,74.08415,1939.236,NA
2022-48,Uppsala,67.65562,475.2679,NA
2022-48,Älvkarleby,98.96475,311.368,NA
2022-48,Östersund,117.44121,641.6982,NA
2022-48,Östhammar,121.87022,39.6878,NA
2022-48,Kalmar,164.1214997,48.6146,NA
2022-49,Gävle,187.2995,168.7668,NA
2022-49,Jönköping,105.2973,129.6488,NA
2022-49,Kalmar,181.2072,119.6944,NA
2022-49,Tierp,241.722,0.0000,NA
2022-49,Umeå,124.2669,1703.9083,NA
2022-49,Uppsala,141.9592,332.4378,NA
2022-49,Västerås,90.7115,45.9766,NA
2022-49,Älvkarleby,216.6883,62.5453,NA
2022-49,Örebro,82.8071,0.7366,NA
2022-49,Östersund,191.8132,217.2706,NA
2022-49,Östhammar,355.1541,118.4567,NA
2022-50,Uppsala,159.3220321,419.1834896,NA
2022-50,Tierp,121.798586,139.1782548,NA
2022-50,Älvkarleby,202.8131001,606.4516777,NA
2022-50,Östhammar,419.3485779,1788.206,NA
2022-50,Ekerö,265.6240756,962.4307598,NA
2022-50,Gävle,163.0670701,472.459654,NA
2022-50,Örebro,86.77320341,36.51658073,NA
2022-50,Umeå,139.371511,3977.671136,NA
2022-50,Kalmar,75.84035444,277.0362106,NA
2022-50,Helsingborg,235.4558778,655.0805195,NA
2022-50,Jönköping,164.2969662,676.8345659,NA
2022-50,Västerås,95.26579648,127.1842946,NA
2022-50,Östersund,237.1750567,1611.737315,NA
2022-51,Gävle,135.73,606.58,NA
2022-51,Helsingborg,288.82,733.13,NA
2022-51,Jönköping,231.84,1014.44,NA
2022-51,Kalmar,113.52,253.21,NA
2022-51,Tierp,197.62,410.36,NA
2022-51,Umeå,162.91,2540.19,NA
2022-51,Uppsala,228.19,632.65,NA
2022-51,Västerås,151.84,302.75,NA
2022-51,Älvkarleby,167.2,550.4,NA
2022-51,Örebro,142.96,114.67,NA
2022-51,Östersund,395.62,812.69,NA
2022-51,Östhammar,959.43,4562.05,NA
2022-52,Ekerö,255.14,1518.53,NA
2022-52,Gävle,191.39,1203.08,NA
2022-52,Helsingborg,237.75,5993.05224,NA
2022-52,Jönköping,163.63,1410.81,NA
2022-52,Kalmar,171.87,1267.32,NA
2022-52,Tierp,154.75,909.05,NA
2022-52,Umeå,306.06,4046.92,NA
2022-52,Uppsala,252.29,902.67,NA
2022-52,Älvkarleby,299.04,531.02,NA
2022-52,Örebro,236.39,762.15,NA
2022-52,Östersund,345.32,2205.72,NA
2022-52,Östhammar,278.57,1762.87,NA
2022-52,Västerås,175.527298,1012.789533,NA
2023-01,Gävle,108.48982,822.4176189,NA
2023-01,Helsingborg,198.252151,812.9033823,NA
2023-01,Jönköping,140.133132,937.5617498,NA
2023-01,Kalmar,207.073475,777.2359753,NA
2023-01,Umeå,76.7208643,1378.58707,NA
2023-01,Uppsala,162.546276,559.7005791,NA
2023-01,Västerås,41.1164156,327.6363261,NA
2023-01,Älvkarleby,365.657918,1297.195219,NA
2023-01,Örebro,65.9565687,188.1573267,NA
2023-01,Östersund,315.232057,1240.77689,NA
2023-01,Östhammar,316.835174,2066.950773,NA
2023-02,Uppsala,105.3689748,528.9020031,NA
2023-02,Östhammar,51.40775572,315.7025012,NA
2023-02,Östersund,108.1613727,787.7295835,NA
2023-02,Älvkarleby,173.524147,355.0614902,NA
2023-02,Örebro,86.05580561,216.340715,NA
2023-02,Umeå,68.73752076,249.1613702,NA
2023-02,Gävle,91.54958947,523.0985437,NA
2023-02,Helsingborg,102.724904,354.6592869,NA
2023-02,Västerås,32.72352017,163.7834362,NA
2023-02,Jönköping,176.4277708,760.8083686,NA
2023-02,Kalmar,136.7854568,307.1176236,NA
2023-03,Uppsala,62.42148778,764.9359579,NA
2023-03,Älvkarleby,181.8750668,1099.055385,NA
2023-03,Östhammar,14.35911275,1330.190643,NA
2023-03,Gävle,61.17725895,1115.784124,NA
2023-03,Göteborg,27.76246608,488.6406419,NA
2023-03,Örebro,21.87865581,692.6324518,NA
2023-03,Umeå,23.52092658,350.8760052,NA
2023-03,Kalmar,61.07777183,576.2092656,NA
2023-03,Jönköping,29.63357965,435.0919146,NA
2023-03,Västerås,21.12490429,641.3385413,NA
2023-03,Östersund,45.17745927,633.9485394,NA
2023-03,Malmö,31.17782564,650.249933,NA
2023-04,Uppsala,21.90563152,654.045045,NA
2023-04,Stockholm-Käppala,18.3923991,545.500042,NA
2023-04,Östhammar,15.79804639,305.18814,NA
2023-04,Göteborg,25.25358064,552.304494,NA
2023-04,Kalmar,27.77632388,365.935475,NA
2023-04,Helsingborg,31.48853162,315.64431,NA
2023-04,Gävle,35.50417729,699.553097,NA
2023-04,Älvkarleby,47.38937496,658.587659,NA
2023-04,Örebro,23.66744601,884.128966,NA
2023-04,Umeå,21.79738697,263.431885,NA
2023-04,Jönköping,58.62994699,1025.5953,NA
2023-04,Västerås,16.68442699,1618.52581,NA
2023-04,Östersund,26.49763171,601.318085,NA
2023-04,Malmö,42.50318892,479.684059,NA
2023-05,Uppsala,19.1326606,552.54516,NA
2023-05,Gävle,19.5017437,1283.15128,NA
2023-05,Stockholm-Käppala,32.8028009,512.725928,NA
2023-05,Östhammar,7.30052859,282.937161,NA
2023-05,Kalmar,32.3594089,391.478004,NA
2023-05,Östersund,16.7881347,525.273834,NA
2023-05,Älvkarleby,48.2046482,647.484632,NA
2023-05,Örebro,13.1433235,1026.92367,NA
2023-05,Umeå,32.9664664,387.263965,NA
2023-05,Helsingborg,40.6804766,678.321244,NA
2023-05,Västerås,31.5845746,805.577977,NA
2023-05,Malmö,33.7936552,368.84183,NA
2023-05,Jönköping,30.924143,874.32623,NA
2023-05,Göteborg,28.804967,344.39059,NA
2023-06,Uppsala,67.212615,1201.50261,NA
2023-06,Gävle,13.330599,1313.75251,NA
2023-06,Östhammar,83.609337,498.43330,NA
2023-06,Malmö,91.282141,904.03412,NA
2023-06,Stockholm-Käppala,32.459471,724.19320,NA
2023-06,Älvkarleby,80.052018,1235.52460,NA
2023-06,Örebro,29.113784,598.27655,NA
2023-06,Umeå,48.579981,412.76113,NA
2023-06,Kalmar,52.56695,450.48575,NA
2023-06,Helsingborg,62.210673,686.38633,NA
2023-06,Jönköping,27.821611,4051.07669,NA
2023-06,Västerås,36.230528,778.29811,NA
2023-06,Östersund,35.852806,849.91481,NA
2023-06,Göteborg,37.051761,236.92381,NA
2023-07,Uppsala,51.71942246,1775.429945,NA
2023-07,Gävle,16.7834643,3058.656125,NA
2023-07,Stockholm-Käppala,41.91706883,1272.88416,NA
2023-07,Älvkarleby,29.47523689,2872.111847,NA
2023-07,Östhammar,71.38716115,15.38858972,NA
2023-07,Malmö,64.40063642,717.972995,NA
2023-07,Örebro,23.88088096,1153.212694,NA
2023-07,Umeå,51.84164555,410.2568082,NA
2023-07,Kalmar,37.13666769,369.5857624,NA
2023-07,Helsingborg,47.91055716,754.4817142,NA
2023-07,Jönköping,46.40370754,2034.006617,NA
2023-07,Västerås,35.1261075,376.4724529,NA
2023-07,Östersund,47.69275345,1936.645707,NA
2023-07,Göteborg,50.63795217,562.9701992,NA
2023-08,Uppsala,36.10634286,434.1444228,NA
2023-08,Östersund,21.62956153,638.2508229,NA
2023-08,Göteborg,33.32106209,576.117626,NA
2023-08,Gävle,16.57073964,966.162834,NA
2023-08,Stockholm-Käppala,42.71336892,682.7340423,NA
2023-08,Älvkarleby,56.76862168,1801.093587,NA
2023-08,Östhammar,6.641203457,297.8009258,NA
2023-08,Malmö,21.3389055,238.0096407,NA
2023-08,Örebro,11.42603644,497.9844169,NA
2023-08,Umeå,55.90382709,207.9434836,NA
2023-08,Kalmar,29.24134187,218.8393948,NA
2023-08,Helsingborg,23.55921133,297.0913536,NA
2023-08,Jönköping,19.27800107,424.001963,NA
2023-08,Västerås,18.94482725,690.9177432,NA
2023-09,Gävle,37.6550467,555.058348,NA
2023-09,Göteborg,24.7399743,409.973249,NA
2023-09,Helsingborg,31.9927338,287.324235,NA
2023-09,Jönköping,23.0194472,348.868482,NA
2023-09,Kalmar,30.6665219,195.421534,NA
2023-09,Malmö,37.7383815,196.530456,NA
2023-09,Stockholm-Käppala,25.1404272,269.228801,NA
2023-09,Umeå,26.361919,235.155831,NA
2023-09,Uppsala,54.6043484,310.657686,NA
2023-09,Västerås,12.4357409,361.128539,NA
2023-09,Älvkarleby,16.8225945,1503.40145,NA
2023-09,Örebro,12.7038084,186.954604,NA
2023-09,Östersund,32.4080547,543.608076,NA
2023-09,Östhammar,33.6444806,50.9322979,NA
2023-10,Uppsala,50.84455508,307.8997885,NA
2023-10,Gävle,22.50328831,433.8304581,NA
2023-10,Stockholm-Käppala,34.92200354,249.5599354,NA
2023-10,Älvkarleby,28.03592585,379.0604032,NA
2023-10,Östhammar,24.78215072,172.6854193,NA
2023-10,Malmö,55.37208229,211.2148159,NA
2023-10,Örebro,24.48783853,325.8374509,NA
2023-10,Umeå,62.14593821,185.7209096,NA
2023-10,Kalmar,38.26466261,371.5579467,NA
2023-10,Helsingborg,62.01024715,397.2908637,NA
2023-10,Västerås,20.97543552,415.0138846,NA
2023-10,Östersund,32.12740865,438.8138676,NA
2023-10,Göteborg,37.20741462,268.9024774,NA
2023-10,Jönköping,75.57509618,333.5403407,NA
2023-11,Gävle,91.4633003,465.101181,NA
2023-11,Göteborg,21.1762018,167.583333,NA
2023-11,Helsingborg,63.6540909,489.69963,NA
2023-11,Jönköping,50.037572,376.014847,NA
2023-11,Kalmar,47.3268392,182.748144,NA
2023-11,Malmö,66.4278408,505.653159,NA
2023-11,Stockholm-Käppala,44.7919284,262.71569,NA
2023-11,Umeå,59.9010048,300.109496,NA
2023-11,Uppsala,108.449917,424.474906,NA
2023-11,Västerås,34.7379958,736.307849,NA
2023-11,Älvkarleby,75.1675265,1230.42639,NA
2023-11,Örebro,45.1441778,728.188092,NA
2023-11,Östersund,55.1810125,607.648746,NA
2023-11,Östhammar,18.5124511,182.494755,NA
2023-12,Uppsala,75.3878509,664.5217534,1457.906883
2023-12,Gävle,39.59213729,844.6276084,1403.103508
2023-12,Stockholm-Käppala,53.07716032,727.3352795,1235.973782
2023-12,Älvkarleby,92.88151635,1345.322072,5447.874479
2023-12,Malmö,63.81238449,483.2178993,1060.649761
2023-12,Örebro,33.32713381,635.5419776,915.6050878
2023-12,Umeå,54.70950505,198.180396,386.4778212
2023-12,Kalmar,122.0125054,517.3264956,1837.293197
2023-12,Helsingborg,61.77131823,613.3289156,1555.37026
2023-12,Jönköping,107.4322546,532.1019132,1302.090525
2023-12,Västerås,84.0672071,613.9001674,763.8762707
2023-12,Östersund,61.96794528,429.4542946,2200.67039
2023-12,Göteborg,76.67644871,622.5838529,1374.011388
2023-12,Östhammar,78.0332477,709.4610316,1033.392561
2023-13,Gävle,126.308217,827.335862252194,1855.37516043012
2023-13,Göteborg,59.353154,630.340154471045,1793.30702059644
2023-13,Jönköping,81.56201,360.712948435013,1210.13048533013
2023-13,Kalmar,126.024039,357.068726609087,1263.03932089365
2023-13,Malmö,44.069171,278.934515271929,656.748346868312
2023-13,Stockholm-Käppala,84.004432,518.740967161822,1338.35170685915
2023-13,Umeå,47.245416,217.374198216437,615.900373124099
2023-13,Uppsala,47.450323,464.283958821105,1510.21415872604
2023-13,Västerås,27.187094,1050.54725973785,585.924356628404
2023-13,Älvkarleby,97.665382,1739.4865198191,1686.44364306134
2023-13,Örebro,41.694865,967.466019798448,2115.96149530827
2023-13,Östersund,47.980612,347.76947297499,3103.56873979761
2023-13,Östhammar,31.028434,303.182325845041,7337.17148926174
2023-14,Uppsala,72.86391771,734.143485429986,1154.73288396388
2023-14,Gävle,120.0765652,698.9862671,1258.46445237028
2023-14,Stockholm-Käppala,81.79916122,330.4877681,1330.74237028359
2023-14,Älvkarleby,79.66588605,821.9167618,1349.49722536915
2023-14,Östhammar,32.81466879,2643.713226,2750.11746675737
2023-14,Malmö,73.67821044,214.281382,548.428925942552
2023-14,Örebro,51.95854717,757.357469,1120.19669598752
2023-14,Umeå,136.2669103,262.2849721,676.091109529508
2023-14,Kalmar,214.6493288,359.3360873,1436.58698617284
2023-14,Helsingborg,58.73124826,562.0309499,2107.83801589876
2023-14,Jönköping,126.530678,425.3722904,1809.57052273205
2023-14,Västerås,83.33621779,567.7599779,922.89217238692
2023-14,Östersund,123.2364883,498.2980397,3959.87797384824
2023-14,Göteborg,95.76689294,515.5369655,1752.56961672434
2023-15,Uppsala,103.102124,644.6211867,NA
2023-15,Gävle,136.5137507,602.3769614,NA
2023-15,Stockholm-Käppala,124.8744633,436.4539602,NA
2023-15,Östhammar,111.2582601,NA,NA
2023-15,Malmö,87.6509388,224.4149868,NA
2023-15,Örebro,113.107375,831.5361629,NA
2023-15,Umeå,208.5391645,1260.874387,NA
2023-15,Kalmar,265.2314143,646.6874982,NA
2023-15,Jönköping,99.80394038,1154.253754,NA
2023-15,Västerås,80.46492244,602.9582089,NA
2023-15,Östersund,117.9739581,1580.262114,NA
2023-15,Göteborg,177.8108513,1027.670148,NA
2023-15,Helsingborg,43.77562732,558.889230343025,1058.71659098241
2023-16,Uppsala,67.23125474,435.934234881168,877.976960608384
2023-16,Gävle,102.6740824,364.349595404428,611.435809163349
2023-16,Stockholm-Käppala,57.20621242,149.051190898297,546.3790438703
2023-16,Östhammar,65.01688805,NA,3098.172662103
2023-16,Malmö,53.75694669,119.449930351715,345.749907774613
2023-16,Örebro,56.29387117,352.187332738846,533.29116419337
2023-16,Umeå,128.9764336,118.382621695103,797.484231735121
2023-16,Kalmar,190.9042507,191.778921293903,580.161990046691
2023-16,Helsingborg,44.21516827,337.661271598314,581.307726621699
2023-16,Jönköping,75.03433288,147.953157279321,537.67528045743
2023-16,Västerås,31.95070876,76.0598531340729,214.174666534739
2023-16,Östersund,74.10091436,NA,2663.22914556819
2023-16,Göteborg,54.32905155,301.072176118398,750.686798736138
2023-17,Uppsala,70.42525634,269.664108347079,875.759369680576
2023-17,Gävle,163.8805125,130.304831054423,216.287938053815
2023-17,Stockholm-Käppala,70.34358506,113.50701047568,496.105408656062
2023-17,Östhammar,234.5331975,76.4195067644465,855.695761302636
2023-17,Malmö,38.26211628,41.3214110018143,161.90894443962
2023-17,Örebro,24.96767915,50.7748625618457,435.510154475545
2023-17,Umeå,201.9506202,11.9323720043579,915.095646286514
2023-17,Kalmar,97.4169258,59.3972745037173,344.308263811571
2023-17,Jönköping,65.31162183,491.517511914682,1482.21716850963
2023-17,Västerås,42.48650801,70.1876952048435,108.457639130566
2023-17,Östersund,123.2906351,60.395683254944,1293.16692068971
2023-17,Göteborg,61.65196875,179.956987071602,703.094451606852
2023-19,Uppsala,55.70861269,0,1811.81899526156
2023-19,Gävle,61.2453156,0,0
2023-19,Stockholm-Käppala,74.1648801,0,1116.19849757118
2023-19,Östhammar,205.1610028,0,4900.35823967019
2023-19,Malmö,46.46629003,125.99643660238,291.541032653754
2023-19,Umeå,126.9180524,0,1114.02910907622
2023-19,Kalmar,102.4006661,95.7232062006676,577.225889353354
2023-19,Helsingborg,49.33694539,124.546520607779,1083.59422543389
2023-19,Jönköping,58.22570498,16.8916792304376,861.885540245943
2023-19,Östersund,89.24699792,404.678091089824,701.382641335143
2023-19,Göteborg,91.59655241,0,0
2023-19,Örebro,54.55817874,0,0
2023-19,Västerås,82.99465582,0,1190.5381040385
2023-20,Uppsala,76.29689863,233.562158004889,528.606609984503
2023-20,Gävle,54.62098332,0,18.4092712415348
2023-20,Stockholm-Käppala,51.05209419,135.571218427552,422.368091694114
2023-20,Östhammar,60.54187635,0,664.77185393374
2023-20,Malmö,40.45240364,168.875534621117,203.992000293988
2023-20,Örebro,25.62450756,0,0
2023-20,Umeå,70.2106122,203.215560320327,414.765737474268
2023-20,Kalmar,63.59380162,169.915993812715,267.122735917632
2023-20,Helsingborg,45.02263482,24.8733230835527,219.629249408723
2023-20,Jönköping,34.53437367,81.6129641883657,225.473254158893
2023-20,Västerås,39.29741969,0,63.6426600942845
2023-20,Östersund,79.39136503,0,543.132482143394
2023-20,Göteborg,23.02064446,48.2921210774551,98.9122323477671
2023-21,Uppsala,59.69438713,0,369.1094073
2023-21,Gävle,38.7654844,0,0
2023-21,Stockholm-Käppala,45.54205225,401.6400675,602.4631566
2023-21,Östhammar,56.14857117,91.28173158,269.0462717
2023-21,Malmö,51.11874613,0,197.003064
2023-21,Örebro,17.59564783,0,58.03848442
2023-21,Umeå,192.2735258,25.5896032,307.0721671
2023-21,Kalmar,43.21666387,126.3986334,305.628764
2023-21,Helsingborg,37.86542281,38.34877832,56.16306167
2023-21,Jönköping,47.72321843,144.3649473,375.6921844
2023-21,Västerås,41.32672716,0,90.13080618
2023-21,Östersund,51.57736571,0,312.9569222
2023-21,Göteborg,37.09950554,265.637006,334.2349271
2023-21,Luleå,50.84494282,0,233.3425557
2023-21,Karlstad,61.97813553,428.5195023,601.1866044
2023-22,Uppsala,86.696,92.4533,232.8726
2023-22,Gävle,34.4,0,0
2023-22,Stockholm-Käppala,52.474,0,447.0123
2023-22,Malmö,39.413,181.8335,66.15
2023-22,Örebro,22.955,0,22.92099
2023-22,Umeå,58.629,0,741.3274
2023-22,Kalmar,100.26,0,65.12363
2023-22,Helsingborg,58.162,0,115.2634
2023-22,Jönköping,51.185,39.11008,53.51202
2023-22,Västerås,32.545,0,0
2023-22,Göteborg,52.2825907878126,175.541017779066,440.256278795168
2023-22,Stockholm-Grödinge,82.668,0,1314.839
2023-22,Linköping,40.975,263.2704,117.795
2023-22,Luleå,121.095364606999,0,0
2023-22,Östersund,219.1865244,0,116.8923
2023-22,Östhammar,370.33,0,1436.247
2023-23,Stockholm-Käppala,49.585,51.30256,364.5586
2023-23,Malmö,52.964,46.82634,36.26296
2023-23,Umeå,109.31,171.0402,112.8356
2023-23,Kalmar,25.164,25.50872,0
2023-23,Helsingborg,15.558,0,0
2023-23,Västerås,29.134,0,15.2955
2023-23,Göteborg,22.859,229.4369,320.5634
2023-23,Linköping,38.576,128.5977,97.42625
2023-23,Karlstad,56.365,0,607.5952
2023-23,Stockholm-Grödinge,55.75621726,0,0
2023-23,Uppsala,75.510687,197.2141,263.0522
2023-23,Gävle,81.737391,0,0
2023-23,Luleå,32.1248686,0,0
2023-24,Gävle,45.93393227,0,0
2023-24,Stockholm-Käppala,36.13832256,33.65469,0
2023-24,Östhammar,21.27608587,0,0
2023-24,Malmö,33.65050008,0,0
2023-24,Örebro,25.0669463,0,0
2023-24,Umeå,71.76957436,150.6894,3092.479
2023-24,Kalmar,16.03970691,0,0
2023-24,Helsingborg,36.51394764,0,0
2023-24,Jönköping,70.59195477,0,486.9316
2023-24,Västerås,22.80208951,0,0
2023-24,Östersund,184.3255584,0,0
2023-24,Göteborg,27.67694228,0,0
2023-24,Stockholm-Grödinge,39.78600892,0,0
2023-24,Linköping,50.76183497,265.4585,0
2023-24,Karlstad,26.15442317,604.5267,0
2023-24,Luleå,78.28428181,132.533,0
2023-24,Uppsala,64.86037878,351.8843,0
2023-25,Uppsala,42.01,0,0
2023-25,Gävle,51.327,0,0
2023-25,Stockholm-Käppala,32.86,0,0
2023-25,Östhammar,10.492,0,0
2023-25,Malmö,51.83,0,0
2023-25,Örebro,37.561,105.0963,3293.142
2023-25,Umeå,107.21,0,0
2023-25,Linköping,61.999,0,0
2023-25,Karlstad,56.408,0,0
2023-25,Luleå,109.71,0,0
2023-25,Stockholm-Bromma,53.664,0,0
2023-26,Uppsala,74.70529378,0,NA
2023-26,Gävle,130.3600823,0,0
2023-26,Stockholm-Käppala,147.7291952,0,NA
2023-26,Malmö,39.50016847,0,NA
2023-26,Örebro,63.78661776,0,0
2023-26,Umeå,128.5825858,0,444.230475
2023-26,Kalmar,46.33511382,0,0
2023-26,Helsingborg,35.80572162,0,0
2023-26,Jönköping,33.62891112,0,NA
2023-26,Västerås,99.34633224,0,0
2023-26,Östersund,235.1984458,0,0
2023-26,Göteborg,37.54194625,0,0
2023-26,Stockholm-Grödinge,120.9986981,0,0
2023-26,Linköping,178.3326113,0,0
2023-26,Karlstad,31.84199656,0,0
2023-26,Luleå,85.54033667,0,0
2023-26,Stockholm-Henriksdal,69.63636878,0,0
2023-26,Stockholm-Bromma,121.3569135,0,0
