Date,Region,Total_State_Infections,XFG.1.1,XFG.6,BA.3.2,XFJ,XFG.14.1,RV.1,XFG,PQ.17,NB.1.8.1,LF.7.9,XFZ,PQ.2.8.1,XFG.2.5.1,XFG.23.1.3,Other,LF.7,XFV,LP.8.1,XFG.1,XFC,XEC,PA.1,NW.1,JN.1,XEQ,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.3.1.1,XEC.4,XDV.1,MC.1,XEK,MC.28.1,MC.10.1,LB.1.3.1,KP.3,MC.19,LB.1,KP.1.1.3,JN.1.16.1,JN.1.16,B.1.1.529,KP.2.3,KP.1.1,JN.1.18.6,JN.1.11.1,KS.1,KP.2,KP.2.15,LF.3.1,JN.1.18,LP.1,KP.4.1,BF.7,KW.1.1,JN.1.7,JN.1.32,XDP,XBB.1.5,KQ.1,KP.1.2,JN.1.13.1,JN.1.13,JN.1.8.1,KV.2,JN.1.4.3,HV.1,XBB,GE.1,BA.2.86,XBB.1.9.1,JG.3,EG.5,BA.5,XBB.2.3,XBB.1.16.6,XBB.1.16.11,XBB.1.16,JF.1,JD.1.1,HK.3,HF.1,FL.1.5.1,BA.2,XBB.1.9.2,XBB.1.5.70,XBB.1.16.15,GK.1.1,EG.5.1.8,XBB.2.3.8,XBB.1.16.1,GK.2,EG.6.1,CH.1.1,XBB.1.5.68,XBB.1.5.10,XBB.1.42.2,XBB.1.16.17,FE.1.1,XBB.1.5.72,XBB.1.5.59,XBB.1.5.1,FD.1.1,BQ.1.1,EU.1.1,B.1.617.2,BQ.1,FD.2,BN.1,BA.5.2.6,BA.2.75.2,BA.2.75,BF.11,BA.4.6,BA.1.1,BA.4,BA.2.12.1,XFY,XFG.10.4,PQ.2.1.6,PQ.17.11
2023-03-10,WV,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1640,0,0,0,0,0,0,0,1,52,0,0,13,0,1,13,3,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,11,1,3,0,0,0,0,1,29,0,109,0,1,46,5,4,3,1,2,0,0,0,0,0,0,0,0,0
2023-03-11,WV,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1613,0,0,0,0,0,0,0,1,51,0,0,14,0,1,12,3,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,1,28,0,103,0,1,43,5,4,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-12,WV,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1606,0,0,0,0,0,0,0,1,50,0,0,14,0,1,12,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,1,3,0,0,0,0,1,28,0,98,0,1,42,5,4,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-13,WV,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1599,0,0,0,0,0,0,0,1,49,0,0,14,0,1,11,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,1,28,0,93,0,1,40,5,4,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-14,WV,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1592,0,0,0,0,0,0,0,1,48,0,0,15,0,1,11,4,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,1,28,0,88,0,1,38,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-15,WV,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1585,0,0,0,0,0,0,0,1,47,0,0,15,0,1,10,4,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,1,28,0,83,0,1,37,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-16,WV,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1578,0,0,0,0,0,0,0,1,47,0,0,16,0,1,9,4,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,1,28,0,78,0,1,35,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-17,WV,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1571,0,0,0,0,0,0,0,1,46,0,0,16,0,1,9,4,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,7,1,3,0,0,0,0,1,28,0,73,0,1,33,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-18,WV,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1556,0,0,0,0,0,0,0,1,45,0,0,17,0,1,8,4,0,4,6,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,7,1,3,0,0,0,0,1,28,1,68,1,1,32,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-19,WV,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1563,0,0,0,0,0,0,0,1,45,0,0,19,0,1,8,4,0,4,7,0,0,0,0,0,3,9,0,0,0,0,0,2,0,0,7,2,4,0,0,0,0,1,28,1,68,1,1,31,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-20,WV,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1568,0,0,0,0,0,0,0,2,45,0,0,21,0,1,8,4,0,4,8,0,0,0,0,0,3,10,0,0,0,0,0,3,0,0,8,2,4,0,0,0,0,1,29,1,68,1,1,31,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-21,WV,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1573,0,0,0,0,0,0,0,2,45,0,0,24,0,1,8,4,0,4,9,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,8,2,4,0,0,0,0,1,29,1,67,1,1,30,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-22,WV,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1578,0,0,0,0,0,0,0,2,45,0,0,26,0,1,8,5,0,4,10,0,0,0,0,0,3,12,0,0,0,0,0,3,0,0,8,2,5,0,0,0,0,1,29,1,67,1,1,30,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-23,WV,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1583,0,0,0,0,0,0,0,2,46,0,0,29,0,1,8,5,0,5,11,0,0,0,0,0,3,14,0,0,0,0,0,4,0,0,8,3,5,0,0,0,0,1,29,1,66,1,1,29,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-24,WV,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1588,0,0,0,0,0,0,0,2,46,0,0,31,0,1,8,5,0,5,13,0,0,0,0,0,3,15,0,0,0,0,0,4,0,0,9,3,5,0,0,0,0,1,30,1,66,1,1,28,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-25,WV,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1593,0,0,0,0,0,0,0,2,46,0,0,34,0,1,7,5,0,5,14,0,0,0,0,0,3,16,0,0,0,0,0,4,0,0,9,3,6,0,0,0,0,1,30,1,65,1,1,28,5,4,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-26,WV,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1532,0,0,0,0,0,0,0,2,44,0,0,35,0,1,7,5,0,5,14,0,0,0,0,0,3,17,0,0,0,0,0,5,0,0,9,3,6,0,0,0,0,1,29,1,62,1,1,26,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-27,WV,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1471,0,0,0,0,0,0,0,2,42,0,0,36,0,1,7,5,0,5,15,0,0,0,0,0,2,17,0,0,0,0,0,5,0,0,9,3,6,0,0,0,0,1,28,1,59,1,1,24,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-28,WV,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1411,0,0,0,0,0,0,0,2,41,0,0,37,0,1,6,5,0,4,15,0,0,0,0,0,2,18,0,0,0,0,0,5,0,0,9,4,6,0,0,0,0,1,27,1,56,1,1,23,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-29,WV,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1350,0,0,0,0,0,0,0,2,39,0,0,37,0,1,6,5,0,4,16,0,0,0,0,0,2,18,0,0,0,0,0,5,0,0,9,4,6,0,0,0,0,1,26,1,53,1,1,21,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-30,WV,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1290,0,0,0,0,0,0,0,2,37,0,0,38,0,1,5,5,0,4,16,0,0,0,0,0,2,18,0,0,0,0,0,5,0,0,8,4,6,0,0,0,0,1,25,1,50,1,1,20,4,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-31,WV,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1231,0,0,0,0,0,0,0,2,36,0,0,38,0,1,5,5,0,4,16,0,0,0,0,0,2,18,0,0,0,0,0,5,0,0,8,4,6,0,0,0,0,1,24,1,47,1,1,18,4,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-01,WV,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1172,0,0,0,0,0,0,0,2,34,0,0,38,0,1,5,5,0,4,16,0,0,0,0,0,2,18,0,0,0,0,0,5,0,0,8,4,6,0,0,0,0,1,23,1,44,1,1,17,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-02,WV,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1158,0,0,0,0,0,0,0,2,33,0,0,39,0,1,5,5,0,4,17,0,0,0,0,0,2,19,0,0,0,0,0,5,0,0,8,4,6,0,0,0,0,1,23,1,43,1,1,16,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-03,WV,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1144,0,0,0,0,0,0,0,2,33,0,0,41,0,1,4,5,0,4,17,0,0,0,0,0,2,20,0,0,0,0,0,5,0,0,8,4,6,0,0,0,0,1,23,1,42,1,1,15,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-04,WV,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1130,0,0,0,0,0,0,0,2,33,0,0,42,0,1,4,5,0,4,18,0,0,0,0,0,2,20,0,0,0,0,0,6,0,0,8,4,7,0,0,0,0,1,22,1,41,1,1,15,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-05,WV,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1116,0,0,0,0,0,0,0,2,32,0,0,43,0,1,4,5,0,4,19,0,0,0,0,0,1,21,0,0,0,0,0,6,0,0,8,4,7,0,0,0,0,1,22,1,40,1,1,14,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-06,WV,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1103,0,0,0,0,0,0,0,2,32,0,0,45,0,1,4,5,0,4,19,0,0,0,0,0,1,22,0,0,0,0,0,6,0,0,8,5,7,0,0,0,0,1,22,1,39,1,1,13,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-07,WV,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1089,0,0,0,0,0,0,0,2,32,0,0,46,0,1,4,5,0,4,20,0,0,0,0,0,1,22,0,0,0,0,0,6,0,0,9,5,7,0,0,0,0,1,22,1,38,1,1,13,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-08,WV,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1076,0,0,0,0,0,0,0,2,31,0,0,47,0,1,4,5,0,4,20,0,0,0,0,0,1,23,0,0,0,0,0,6,0,0,9,5,7,0,0,0,0,1,22,1,37,1,1,12,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-09,WV,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1059,0,0,0,0,0,0,0,2,31,0,0,48,0,1,3,5,0,4,21,0,0,0,0,0,1,23,0,0,0,0,0,7,0,0,9,5,7,0,0,0,0,1,22,1,36,1,1,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-10,WV,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1043,0,0,0,0,0,0,0,2,30,0,0,49,0,1,3,5,0,4,21,0,0,0,0,0,1,24,0,0,0,0,0,7,0,0,9,5,8,0,0,0,0,1,21,1,35,2,1,10,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-11,WV,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1027,0,0,0,0,0,0,0,2,30,0,0,50,0,1,3,6,0,4,22,0,0,0,0,0,1,24,0,0,0,0,0,7,0,0,9,5,8,0,0,0,0,1,21,1,34,2,1,10,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-12,WV,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1011,0,0,0,0,0,0,0,2,29,0,0,51,0,1,3,6,0,4,22,0,0,0,0,0,1,25,0,0,0,0,0,7,0,0,9,5,8,0,0,0,0,1,21,1,33,2,1,9,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-13,WV,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,995,0,0,0,0,0,0,0,2,29,0,0,52,0,1,3,6,0,4,23,0,0,0,0,0,1,25,0,0,0,0,0,7,0,0,9,6,8,0,0,0,0,1,21,1,32,2,1,9,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-14,WV,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,979,0,0,0,0,0,0,0,2,28,0,0,53,0,1,3,6,0,4,23,0,0,0,0,0,1,26,0,0,0,0,0,7,0,0,9,6,8,0,0,0,0,1,21,1,31,2,1,8,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-15,WV,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,960,0,0,0,0,0,0,0,2,28,0,0,53,0,1,2,6,0,4,24,0,0,0,0,0,1,26,0,0,0,0,0,7,0,0,9,6,8,0,0,2,2,1,20,1,30,2,1,7,2,3,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-16,WV,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,942,0,0,0,0,0,0,0,2,28,0,0,54,0,1,2,7,0,4,25,0,0,0,0,0,1,26,0,0,0,0,0,8,0,0,9,6,9,0,0,2,2,1,20,2,30,2,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-17,WV,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,923,0,0,0,0,0,0,0,2,28,0,0,55,0,1,2,8,0,4,26,0,0,0,0,0,1,26,0,0,0,0,0,8,0,0,9,6,9,0,0,2,2,1,20,2,29,2,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18,WV,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,904,0,0,0,0,0,0,0,2,28,0,0,56,0,2,2,9,0,4,28,0,0,0,0,0,1,26,0,0,0,0,0,8,0,0,9,6,9,0,0,2,2,1,20,2,28,3,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-19,WV,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,885,0,0,0,0,0,0,0,2,28,0,0,56,0,2,2,10,0,4,29,0,0,0,0,0,1,26,0,0,0,0,0,9,0,0,9,6,10,0,0,2,2,1,20,2,28,3,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-20,WV,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,866,0,0,0,0,0,0,0,2,28,0,0,57,0,2,2,10,0,4,30,0,0,0,0,0,1,26,0,0,0,0,0,9,0,0,9,5,10,0,0,2,2,1,20,2,27,4,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-21,WV,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,847,0,0,0,0,0,0,0,2,28,0,0,57,0,2,2,11,0,4,31,0,0,0,0,0,1,26,0,0,0,0,0,9,0,0,9,5,10,0,0,2,2,1,20,2,27,4,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-22,WV,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,28,0,0,58,0,3,2,12,0,4,33,0,0,0,0,0,1,26,0,0,0,0,0,10,0,0,9,5,11,0,0,2,3,1,20,2,26,4,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-23,WV,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,28,0,0,59,0,3,2,13,0,4,34,0,0,0,0,0,1,27,0,0,0,0,0,10,0,0,10,5,11,0,0,2,3,1,20,2,26,5,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-24,WV,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,29,0,0,61,0,3,2,14,0,4,36,0,0,0,0,0,1,28,0,0,0,0,0,11,0,0,10,5,12,0,0,2,3,1,20,2,26,5,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-25,WV,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,830,0,0,0,0,0,0,0,2,29,0,0,63,0,4,2,15,0,4,38,0,0,0,0,0,1,28,0,0,0,0,0,11,0,0,10,6,13,0,0,2,3,1,21,2,26,6,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-26,WV,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,30,0,0,65,0,4,2,17,0,4,40,0,0,0,0,0,1,29,0,0,0,0,0,12,0,0,10,6,13,0,0,2,3,1,21,2,26,6,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-27,WV,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,31,0,0,67,0,4,2,18,0,4,42,0,0,0,0,0,1,29,0,0,0,0,0,12,0,0,11,6,14,0,0,2,3,1,22,2,26,6,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-28,WV,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,829,0,0,0,0,0,0,0,2,31,0,0,69,0,5,2,19,0,4,44,0,0,0,0,0,1,30,0,0,0,0,0,13,0,0,11,6,14,0,0,2,4,1,22,2,26,7,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
